step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
1,0.0,0.0,-13.06544017791748,0.0,0.0,DRL,28.787942517080165,1.9999990463256836,-0.5243899822235107
2,0.046647779643535614,-0.01224678847938776,-13.176852226257324,0.40670448541641235,-0.10624910145998001,DRL,28.772009524974408,1.9999988079071045,-0.44656801223754883
3,0.30224382877349854,-0.07670708745718002,-13.230669021606445,0.9749850034713745,-0.23757441341876984,DRL,28.623119274772318,1.9999980926513672,-0.31913280487060547
4,0.7220103144645691,-0.17281469702720642,-13.247512817382812,1.3716692924499512,-0.29227355122566223,DRL,28.10151471814647,1.9999971389770508,-0.12966299057006836
5,1.2543038129806519,-0.2739396393299103,-13.24626350402832,1.6181104183197021,-0.2659448981285095,DRL,27.57614044745861,1.9999969005584717,0.016168832778930664
6,1.856126070022583,-0.35505443811416626,-13.241639137268066,1.769091010093689,-0.18581147491931915,DRL,27.037075848052872,1.9999966621398926,0.10344982147216797
7,2.4997100830078125,-0.4040779173374176,-13.2374267578125,1.8591701984405518,-0.09070118516683578,DRL,26.264902997819448,1.9999964237213135,0.144989013671875
8,3.1681487560272217,-0.42082923650741577,-13.233735084533691,1.9126719236373901,-0.006703618913888931,DRL,25.712173985543775,1.9999961853027344,0.17226839065551758
9,3.85133957862854,-0.41112497448921204,-13.230509757995605,1.9444098472595215,0.05864274874329567,DRL,25.05922836065492,1.999995231628418,0.14978384971618652
10,4.543277740478516,-0.38245725631713867,-13.22754192352295,1.9632230997085571,0.0986143946647644,DRL,24.24184829715185,1.9999942779541016,0.12363481521606445
11,5.240400791168213,-0.34418848156929016,-13.224940299987793,1.9743629693984985,0.11408089101314545,DRL,23.65149929097075,1.9999935626983643,0.08455586433410645
12,5.936790943145752,-0.30421122908592224,-13.199277877807617,1.9650698900222778,0.10924585908651352,DRL,22.868595770807552,1.999992847442627,0.03712606430053711
13,6.633706569671631,-0.26850831508636475,-13.17773151397705,1.9727451801300049,0.09010086953639984,DRL,22.240144695433795,1.9999923706054688,-0.0015447139739990234
14,7.330785274505615,-0.24136914312839508,-13.150426864624023,1.9688866138458252,0.061955004930496216,DRL,21.58505507377948,1.9999923706054688,-0.038852572441101074
15,8.028970718383789,-0.22505715489387512,-13.129517555236816,1.9758312702178955,0.029641052708029747,DRL,20.816938650479692,1.9999935626983643,-0.06254804134368896
16,8.735437393188477,-0.2202034890651703,-13.114982604980469,1.981586217880249,-0.002027767011895776,DRL,20.127873169332375,1.9999942779541016,-0.08050370216369629
17,9.4410400390625,-0.22574451565742493,-13.088330268859863,1.9745925664901733,-0.028825614601373672,DRL,19.38188844349049,1.9999957084655762,-0.09460794925689697
18,10.140814781188965,-0.24014176428318024,-13.067070960998535,1.9792747497558594,-0.05188102275133133,DRL,18.757772529770822,1.9999966621398926,-0.08688151836395264
19,10.842289924621582,-0.2614515423774719,-13.052291870117188,1.9835997819900513,-0.06685412675142288,DRL,18.04496952092345,1.999997615814209,-0.06651878356933594
20,11.545018196105957,-0.286126971244812,-13.041906356811523,1.9864000082015991,-0.07063736021518707,DRL,17.301679230684147,1.9999985694885254,-0.0374525785446167
21,12.248530387878418,-0.31015321612358093,-13.034544944763184,1.9880974292755127,-0.06329727172851562,DRL,16.55379535535219,1.9999990463256836,-0.0044318437576293945
22,12.95251178741455,-0.32987460494041443,-13.029276847839355,1.9891096353530884,-0.046686381101608276,DRL,15.861262465045963,1.9999995231628418,0.03805899620056152
23,13.656774520874023,-0.3422306180000305,-13.025477409362793,1.9897059202194214,-0.02165929600596428,DRL,15.208645643079656,1.9999995231628418,0.0998985767364502
24,14.356143951416016,-0.3442028760910034,-12.999825477600098,1.9690052270889282,0.013287377543747425,DRL,14.498061376813265,1.999999761581421,0.14919495582580566
