step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
19,10.884164810180664,-2.5972185134887695,-12.838547706604004,0.0,0.0,DRL,18.108574839378473,2.0,1.6205949783325195
20,11.592119216918945,-2.789112091064453,-12.949775695800781,0.0,0.0,DRL,17.431936828204595,2.0,1.8484444618225098
21,12.298755645751953,-2.7081458568573,-13.048766136169434,0.0,0.0,DRL,16.79680154616102,2.0,1.7898168563842773
22,13.004765510559082,-2.416414737701416,-13.07672119140625,0.0,0.0,DRL,16.01674889657665,2.0,1.3552899360656738
23,13.710532188415527,-2.002436876296997,-13.056635856628418,0.0,0.0,DRL,15.233176322868209,2.0,-0.2232205867767334
24,14.411243438720703,-1.5988094806671143,-13.064107894897461,0.0,0.0,DRL,14.502503366656937,2.0,-1.4095180034637451
25,15.11341381072998,-1.3892056941986084,-13.17522144317627,0.0,0.0,DRL,13.850965202181248,2.0,-1.556687593460083
26,15.821261405944824,-1.4272135496139526,-13.254493713378906,0.0,0.0,DRL,13.073711807793416,2.0,-1.6004396677017212
27,16.528236389160156,-1.6588984727859497,-13.275443077087402,0.0,0.0,DRL,12.414292381169222,2.0,-1.653625249862671
28,17.234561920166016,-2.0225181579589844,-13.268242835998535,0.0,0.0,DRL,11.764208388681977,2.0,-1.1573597192764282
29,17.940467834472656,-2.458540201187134,-13.241076469421387,0.0,0.0,DRL,11.19800132763707,2.0,0.36100149154663086
30,18.645978927612305,-2.8527143001556396,-13.252884864807129,0.0,0.0,DRL,10.584985200523667,2.0,1.60982084274292
31,19.35105323791504,-3.031615972518921,-13.363753318786621,0.0,0.0,DRL,9.9887649126871,2.0,1.5169193744659424
32,20.05595588684082,-2.9547696113586426,-13.432778358459473,0.0,0.0,DRL,9.28875585723885,2.0,0.563711404800415
33,20.761018753051758,-2.729910373687744,-13.411866188049316,0.0,0.0,DRL,8.544716823592543,2.0,-0.8024524450302124
34,21.46147918701172,-2.530090093612671,-13.422978401184082,0.0,0.0,DRL,7.752314577503914,2.0,-1.4467202425003052
35,22.168182373046875,-2.503195285797119,-13.477638244628906,0.0,0.0,DRL,7.039745004333204,2.0,-1.5840224027633667
36,22.874296188354492,-2.671921730041504,-13.509783744812012,0.0,0.0,DRL,6.477256801996538,2.0,-1.514054298400879
37,23.58012580871582,-2.986706018447876,-13.505768775939941,0.0,0.0,DRL,5.927046969503227,2.0,-0.7946183681488037
38,24.28082275390625,-3.3677215576171875,-13.484580993652344,0.0,0.0,DRL,5.570688356604888,2.0,1.1119225025177002
39,24.987489700317383,-3.6712517738342285,-13.535957336425781,0.0,0.0,DRL,5.0707833500294655,2.0,1.7241029739379883
40,25.68871307373047,-3.719545841217041,-13.658570289611816,0.0,0.0,DRL,4.579617954899561,2.0,1.4811663627624512
41,26.39586639404297,-3.5423390865325928,-13.697630882263184,0.0,0.0,DRL,3.9301158692151583,2.0,0.0
42,27.097475051879883,-3.270397663116455,-13.676863670349121,0.0,0.0,DRL,3.1708843010261427,2.0,-1.9256948232650757
43,27.804649353027344,-3.1314475536346436,-13.774755477905273,0.0,0.0,DRL,2.735657863748065,2.0,-1.9846137762069702
44,28.50566291809082,-3.2707273960113525,-13.891058921813965,0.0,0.0,DRL,2.461295371883455,2.0,-1.9635138511657715
45,29.207334518432617,-3.619361162185669,-13.93653392791748,0.0,0.0,DRL,2.5995467562221872,2.0,0.0
46,29.909713745117188,-4.045950889587402,-13.938878059387207,0.0,0.0,DRL,2.990311078280712,2.0,1.2543699741363525
47,30.623361587524414,-4.31572961807251,-14.028788566589355,0.0,0.0,DRL,3.2339294672493217,2.0,1.9018559455871582
48,31.323862075805664,-4.311293125152588,-14.145621299743652,0.0,0.0,DRL,3.3697047230730623,2.0,1.9388556480407715
49,32.02958679199219,-4.065221309661865,-14.20251750946045,0.0,0.0,DRL,3.4042876871157697,2.0,1.8921430110931396
50,32.735130310058594,-3.651560068130493,-14.206390380859375,0.0,0.0,DRL,3.3368465706644796,2.0,1.4023184776306152
51,33.435546875,-3.152763605117798,-14.187061309814453,0.0,0.0,DRL,3.5614305343546837,2.0,-1.4465792179107666
52,34.13742446899414,-2.7389349937438965,-14.297148704528809,0.0,0.0,DRL,3.7781365848597175,2.0,-1.9228794574737549
53,34.84001541137695,-2.6527833938598633,-14.505182266235352,0.0,0.0,DRL,4.358528851363085,2.0,-1.8623847961425781
54,35.547542572021484,-2.8367257118225098,-14.588618278503418,0.0,0.0,DRL,5.067396395943598,2.0,-0.35808491706848145
55,36.25442886352539,-3.1583058834075928,-14.563342094421387,0.0,0.0,DRL,5.873551897193025,2.0,1.88431715965271
56,36.95606231689453,-3.3624773025512695,-14.67088508605957,0.0,0.0,DRL,6.5676662797449055,2.0,1.9901084899902344
57,37.65827178955078,-3.2726879119873047,-14.815937042236328,0.0,0.0,DRL,7.1948193707534065,2.0,1.9957094192504883
58,38.36063766479492,-2.955251455307007,-14.879737854003906,0.0,0.0,DRL,7.720484279880022,2.0,1.9979310035705566
59,39.06854248046875,-2.4852418899536133,-14.880911827087402,0.0,0.0,DRL,8.276312557492272,2.0,1.99876070022583
60,39.770423889160156,-1.9250156879425049,-14.868570327758789,0.0,0.0,DRL,8.864194072255046,2.0,1.9983949661254883
61,40.47275924682617,-1.3073067665100098,-14.856406211853027,0.0,0.0,DRL,9.353759844260074,2.0,1.9955153465270996
62,41.18043518066406,-0.6509427428245544,-14.830832481384277,0.0,0.0,DRL,10.036018501458027,2.0,1.9723405838012695
63,41.88703536987305,0.02392701990902424,-14.80240535736084,0.0,0.0,DRL,10.771756165074097,2.0,1.9816491603851318
64,42.592926025390625,0.7079191207885742,-14.773825645446777,0.0,0.0,DRL,11.450285653146356,2.0,1.938577651977539
65,43.298343658447266,1.3963104486465454,-14.745104789733887,0.0,0.0,DRL,12.243700055059184,2.0,1.3958454132080078
66,43.99839401245117,2.063830614089966,-14.72848892211914,0.0,0.0,DRL,12.999177367385904,2.0,-1.6965479850769043
67,44.70443344116211,2.5605461597442627,-14.902446746826172,0.0,0.0,DRL,13.804766422503588,2.0,-1.9973748922348022
68,45.40439224243164,2.6637046337127686,-15.15396499633789,0.0,0.0,DRL,14.485546345467563,2.0,-1.9995498657226562
69,46.10993576049805,2.4769623279571533,-15.256139755249023,0.0,0.0,DRL,15.162143490318165,2.0,-1.9994345903396606
70,46.810302734375,2.0926713943481445,-15.280343055725098,0.0,0.0,DRL,15.730512766514364,2.0,-1.997725486755371
71,47.51178741455078,1.581512212753296,-15.279350280761719,0.0,0.0,DRL,16.406749208981164,2.0,-1.9790838956832886
72,48.21403884887695,0.9936634302139282,-15.271584510803223,0.0,0.0,DRL,15.663550188038604,2.0,1.8189468383789062
73,48.92168426513672,0.4923252463340759,-15.42220401763916,0.0,0.0,DRL,14.90946180757544,2.0,1.7720441818237305
74,49.62802505493164,0.36414873600006104,-15.636857986450195,0.0,0.0,DRL,14.209496465096626,2.0,1.863703727722168
75,50.328514099121094,0.5160501003265381,-15.726442337036133,0.0,0.0,DRL,13.496142339824852,2.0,1.8062191009521484
76,51.03505325317383,0.8610851764678955,-15.741745948791504,0.0,0.0,DRL,12.798579284234426,2.0,1.925163745880127
77,51.74125289916992,1.3274872303009033,-15.731732368469238,0.0,0.0,DRL,12.208751675604528,2.0,1.9901785850524902
78,52.44207763671875,1.874523401260376,-15.720422744750977,0.0,0.0,DRL,11.557591335678318,2.0,1.9995365142822266
79,53.14379119873047,2.481084108352661,-15.710050582885742,0.0,0.0,DRL,10.947851842492353,2.0,1.9752171039581299
80,53.851226806640625,3.1296346187591553,-15.684782981872559,0.0,0.0,DRL,10.428738168618453,2.0,-1.3688310384750366
81,54.55296325683594,3.6759302616119385,-15.81400203704834,0.0,0.0,DRL,9.982216135554896,2.0,-1.9490070343017578
82,55.25513458251953,3.848231077194214,-16.0758056640625,0.0,0.0,DRL,9.32088673459479,2.0,-1.9708424806594849
83,55.95689392089844,3.7107441425323486,-16.220529556274414,0.0,0.0,DRL,8.623010891588283,2.0,-1.8690460920333862
84,56.664249420166016,3.3649227619171143,-16.247875213623047,0.0,0.0,DRL,7.936876055941312,2.0,-0.33083367347717285
85,57.36582946777344,2.9397356510162354,-16.22939109802246,0.0,0.0,DRL,7.003500260711916,2.0,1.9617314338684082
86,58.07270431518555,2.679572820663452,-16.3714656829834,0.0,0.0,DRL,6.31506023729747,2.0,1.9996097087860107
87,58.778350830078125,2.742292881011963,-16.518863677978516,0.0,0.0,DRL,5.689510806577169,2.0,1.9993624687194824
88,59.4835205078125,3.0447463989257812,-16.567062377929688,0.0,0.0,DRL,5.149683686115994,2.0,1.965195894241333
89,60.18871307373047,3.5043885707855225,-16.56606101989746,0.0,0.0,DRL,4.824380685571296,2.0,0.0
90,60.893943786621094,4.001482009887695,-16.560884475708008,0.0,0.0,DRL,4.593536784586666,2.0,-1.2156062126159668
91,61.594566345214844,4.302526950836182,-16.671981811523438,0.0,0.0,DRL,4.363348364224387,2.0,-1.733614206314087
92,62.30120849609375,4.3317131996154785,-16.787595748901367,0.0,0.0,DRL,3.9051737613994484,2.0,-1.7336952686309814
93,63.002281188964844,4.127746105194092,-16.84186363220215,0.0,0.0,DRL,3.407979507979086,2.0,-1.4316596984863281
94,63.70930480957031,3.7734899520874023,-16.83294677734375,0.0,0.0,DRL,2.8336825134858548,2.0,0.0
95,64.41580200195312,3.390937566757202,-16.818599700927734,0.0,0.0,DRL,2.3194574951576765,2.0,1.8615779876708984
96,65.1214370727539,3.1918201446533203,-16.941198348999023,0.0,0.0,DRL,1.9937170928764807,2.0,1.9460597038269043
97,65.8262710571289,3.287322521209717,-17.05845832824707,0.0,0.0,DRL,2.260587940236055,2.0,0.3448817729949951
98,66.5261459350586,3.5501086711883545,-17.041915893554688,0.0,0.0,DRL,2.7228666572862106,2.0,-1.8709465265274048
99,67.22786712646484,3.724140167236328,-17.135879516601562,0.0,0.0,DRL,3.1920854542039327,2.0,-1.994766116142273
100,67.93537902832031,3.6218502521514893,-17.252426147460938,0.0,0.0,DRL,3.5405567270962965,2.0,-1.9991466999053955
101,68.64193725585938,3.2959976196289062,-17.290857315063477,0.0,0.0,DRL,3.8155429608633034,2.0,-1.9995954036712646
102,69.34828186035156,2.8212475776672363,-17.287919998168945,0.0,0.0,DRL,3.9478060430553152,2.0,-1.9993627071380615
103,70.05391693115234,2.254185199737549,-17.26872444152832,0.0,0.0,DRL,4.429319220245815,2.0,-1.999658226966858
104,70.75440979003906,1.635712742805481,-17.25115966796875,0.0,0.0,DRL,4.817273535087195,2.0,-1.9997483491897583
105,71.45575714111328,0.9831240177154541,-17.237707138061523,0.0,0.0,DRL,5.324542490438041,2.0,-1.9983330965042114
106,72.16309356689453,0.30554112792015076,-17.211406707763672,0.0,0.0,DRL,5.985369517772533,2.0,-1.982275128364563
107,72.8644027709961,-0.37762340903282166,-17.190109252929688,0.0,0.0,DRL,6.762853794274939,2.0,1.3090369701385498
108,73.57109832763672,-0.9549027681350708,-17.320707321166992,0.0,0.0,DRL,7.548157532640133,2.0,1.8597722053527832
109,74.2769546508789,-1.1582046747207642,-17.55670738220215,0.0,0.0,DRL,8.264511464453841,2.0,1.8947474956512451
110,74.97682189941406,-1.0503673553466797,-17.679244995117188,0.0,0.0,DRL,8.90161948191322,2.0,1.8233370780944824
111,75.68316650390625,-0.7309010028839111,-17.705425262451172,0.0,0.0,DRL,9.618537247495818,2.0,1.642500877380371
112,76.38899230957031,-0.28648635745048523,-17.689767837524414,0.0,0.0,DRL,10.311812281848265,2.0,1.0727200508117676
113,77.0897216796875,0.1986413300037384,-17.668502807617188,0.0,0.0,DRL,10.963653162434435,2.0,-1.9790197610855103
114,77.79170227050781,0.5444904565811157,-17.828248977661133,0.0,0.0,DRL,11.708353350015793,2.0,-1.9738240242004395
115,78.49391174316406,0.5406044721603394,-18.03754425048828,0.0,0.0,DRL,12.321871822546212,2.0,-1.8749988079071045
116,79.20623016357422,0.2852562367916107,-18.098560333251953,0.0,0.0,DRL,13.113809323736685,2.0,-1.444380521774292
117,79.90660095214844,-0.11385989189147949,-18.088668823242188,0.0,0.0,DRL,13.732655889589454,2.0,-1.6166640520095825
118,80.60820007324219,-0.5743481516838074,-18.073820114135742,0.0,0.0,DRL,14.495637313849844,2.0,-1.087099313735962
119,81.31049346923828,-1.0608068704605103,-18.06113052368164,0.0,0.0,DRL,15.201266708344878,2.0,-0.2698242664337158
120,82.01817321777344,-1.5009667873382568,-18.055925369262695,0.0,0.0,DRL,15.977846899979559,2.0,1.563997745513916
121,82.72012329101562,-1.756779670715332,-18.170658111572266,0.0,0.0,DRL,16.675392277045017,2.0,1.9291901588439941
122,83.42762756347656,-1.7252854108810425,-18.299190521240234,0.0,0.0,DRL,17.347521550574417,2.0,1.9212617874145508
123,84.12896728515625,-1.4551459550857544,-18.35500144958496,0.0,0.0,DRL,18.097879025648616,2.0,1.8909964561462402
124,84.83631896972656,-1.0241657495498657,-18.355587005615234,0.0,0.0,DRL,18.742525543087588,2.0,1.6598944664001465
125,85.53779602050781,-0.5076873898506165,-18.33876609802246,0.0,0.0,DRL,19.45467877555584,2.0,0.5304355621337891
126,86.24000549316406,0.011169317178428173,-18.335819244384766,0.0,0.0,DRL,20.096626840546087,2.0,-1.6062066555023193
127,86.94749450683594,0.3521908223628998,-18.470565795898438,0.0,0.0,DRL,20.697468028076543,2.0,1.990809440612793
128,87.65987396240234,0.49695247411727905,-18.499067306518555,0.0,0.0,DRL,21.542402459738064,2.0,1.9985275268554688
129,88.36028289794922,0.7738494277000427,-18.528762817382812,0.0,0.0,DRL,22.29724183152387,2.0,1.9981498718261719
130,89.06114196777344,1.2071130275726318,-18.54180335998535,0.0,0.0,DRL,22.97782369464246,2.0,1.9756853580474854
131,89.76785278320312,1.7488539218902588,-18.526718139648438,0.0,0.0,DRL,23.679955322799984,2.0,1.299182415008545
132,90.46916198730469,2.3305509090423584,-18.505708694458008,0.0,0.0,DRL,24.403099046941126,2.0,-1.4908229112625122
133,91.18173217773438,2.787487030029297,-18.636064529418945,0.0,0.0,DRL,25.223947008896996,2.0,-1.9390947818756104
134,91.8766860961914,2.884376287460327,-18.850101470947266,0.0,0.0,DRL,25.823864967536068,2.0,-1.9694406986236572
135,92.57799530029297,2.6987104415893555,-18.96288299560547,0.0,0.0,DRL,26.594737870742307,2.0,-1.9627004861831665
136,93.27989196777344,2.3180012702941895,-19.001649856567383,0.0,0.0,DRL,27.233214193390452,2.0,-1.9234355688095093
137,93.98220825195312,1.814803123474121,-19.009864807128906,0.0,0.0,DRL,27.845666754162984,2.0,-1.5366911888122559
138,94.68531799316406,1.251198172569275,-19.004331588745117,0.0,0.0,DRL,28.574788999566053,2.0,0.19270563125610352
139,95.388427734375,0.7371970415115356,-19.05009651184082,0.0,0.0,DRL,29.181637784318372,2.0,1.4255921840667725
140,96.09210205078125,0.46102461218833923,-19.209959030151367,0.0,0.0,DRL,29.876354952404863,2.0,1.3222270011901855
141,96.79521179199219,0.4532585144042969,-19.321292877197266,0.0,0.0,DRL,30.652397133111585,2.0,0.5103161334991455
142,97.49897766113281,0.603384256362915,-19.332902908325195,0.0,0.0,DRL,31.31737824090094,2.0,-0.5988097190856934
143,98.20298767089844,0.7577386498451233,-19.34674072265625,0.0,0.0,DRL,32.146867670015496,2.0,-1.4557723999023438
144,98.90699768066406,0.7716842293739319,-19.415067672729492,0.0,0.0,DRL,32.77883704064897,0.0,-1.7386252880096436
