step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
1,0.0,0.0,-13.062944412231445,0.0,0.0,DRL,28.912534025667817,2.0,-1.9847102165222168
2,0.05198795720934868,-0.051621560007333755,-13.232386589050293,0.0,0.0,DRL,28.737762946916586,2.0,-1.9865825176239014
3,0.310217946767807,-0.3056732714176178,-13.366256713867188,0.0,0.0,DRL,28.522426502594325,2.0,-1.984771966934204
4,0.7373897433280945,-0.725733757019043,-13.412149429321289,0.0,0.0,DRL,28.176792498309233,2.0,-1.9804552793502808
5,1.2707483768463135,-1.2515071630477905,-13.417798042297363,0.0,0.0,DRL,27.62169136608285,2.0,-1.9630131721496582
6,1.8761394023895264,-1.8488951921463013,-13.400168418884277,0.0,0.0,DRL,27.026285265957235,2.0,-1.8236957788467407
7,2.5173919200897217,-2.4768457412719727,-13.381422996520996,0.0,0.0,DRL,26.5098856419587,2.0,-0.2548578977584839
8,3.184304714202881,-3.068350076675415,-13.40286922454834,0.0,0.0,DRL,25.803930654939876,2.0,1.5406594276428223
9,3.8721461296081543,-3.431854009628296,-13.562853813171387,0.0,0.0,DRL,25.139381589746137,2.0,1.8977270126342773
10,4.562408924102783,-3.461148500442505,-13.737038612365723,0.0,0.0,DRL,24.548257281692113,2.0,1.9091196060180664
11,5.257519245147705,-3.233968496322632,-13.819233894348145,0.0,0.0,DRL,23.776166440062706,2.0,1.8478202819824219
12,5.955900192260742,-2.8358027935028076,-13.842172622680664,0.0,0.0,DRL,23.080569883989735,2.0,1.4917144775390625
13,6.656371593475342,-2.345236301422119,-13.837444305419922,0.0,0.0,DRL,22.280333807776636,2.0,0.11718606948852539
14,7.358182430267334,-1.869287133216858,-13.85546875,0.0,0.0,DRL,21.46777325184404,2.0,-1.3737151622772217
15,8.061030387878418,-1.585356593132019,-13.988128662109375,0.0,0.0,DRL,20.913580275202126,2.0,-1.7839117050170898
16,8.764148712158203,-1.5845792293548584,-14.137397766113281,0.0,0.0,DRL,20.15407465966911,2.0,-1.7606549263000488
17,9.472363471984863,-1.8110941648483276,-14.186738967895508,0.0,0.0,DRL,19.393858339153503,2.0,-1.3198446035385132
18,10.17455005645752,-2.17604398727417,-14.176033020019531,0.0,0.0,DRL,18.778735157446306,2.0,0.24974393844604492
19,10.877395629882812,-2.5483603477478027,-14.18249797821045,0.0,0.0,DRL,18.211470539431453,2.0,1.5423521995544434
20,11.580892562866211,-2.731722593307495,-14.298600196838379,0.0,0.0,DRL,17.531874529386695,2.0,1.8115544319152832
21,12.28946590423584,-2.6563546657562256,-14.39412784576416,0.0,0.0,DRL,16.734303310071077,2.0,1.737151861190796
22,12.996803283691406,-2.37451171875,-14.419638633728027,0.0,0.0,DRL,16.05351516310305,2.0,1.2675137519836426
23,13.69837760925293,-1.9769853353500366,-14.404183387756348,0.0,0.0,DRL,15.365791989357747,2.0,-0.6339206695556641
24,14.40088176727295,-1.603065848350525,-14.435171127319336,0.0,0.0,DRL,14.552409948068789,2.0,-1.4232252836227417
25,15.108759880065918,-1.4433140754699707,-14.533794403076172,0.0,0.0,DRL,13.819139161625738,2.0,-1.5411745309829712
26,15.810551643371582,-1.523756980895996,-14.603117942810059,0.0,0.0,DRL,13.176852223381498,2.0,-1.7048214673995972
27,16.513092041015625,-1.7854787111282349,-14.63507080078125,0.0,0.0,DRL,12.491989926501864,2.0,-1.192949652671814
28,17.216169357299805,-2.1618518829345703,-14.630772590637207,0.0,0.0,DRL,11.828015901870888,2.0,-0.6412434577941895
29,17.924480438232422,-2.5577878952026367,-14.607184410095215,0.0,0.0,DRL,11.245347157723742,2.0,1.051865816116333
30,18.626785278320312,-2.846101760864258,-14.664289474487305,0.0,0.0,DRL,10.52556576274576,2.0,1.431657314300537
31,19.329788208007812,-2.901387929916382,-14.763455390930176,0.0,0.0,DRL,9.922699476787786,2.0,1.0945653915405273
32,20.0332088470459,-2.7633602619171143,-14.797006607055664,0.0,0.0,DRL,9.187816745194395,2.0,-0.27577924728393555
33,20.741817474365234,-2.557673454284668,-14.77729320526123,0.0,0.0,DRL,8.469768663528148,2.0,-1.219522476196289
34,21.44443130493164,-2.4651501178741455,-14.817216873168945,0.0,0.0,DRL,7.6842662503033,2.0,-1.5873608589172363
35,22.152511596679688,-2.562201738357544,-14.862399101257324,0.0,0.0,DRL,7.087524681776948,2.0,-1.4690611362457275
36,22.854629516601562,-2.824056386947632,-14.874733924865723,0.0,0.0,DRL,6.5553407826657075,2.0,-0.7755379676818848
37,23.56237030029297,-3.1715028285980225,-14.848350524902344,0.0,0.0,DRL,6.121723442363764,2.0,0.8360912799835205
38,24.264440536499023,-3.4581706523895264,-14.88051700592041,0.0,0.0,DRL,5.525398973237581,2.0,1.5339465141296387
39,24.967403411865234,-3.5300955772399902,-14.981468200683594,0.0,0.0,DRL,4.991549833594765,2.0,1.1924920082092285
40,25.67075538635254,-3.395643711090088,-15.025528907775879,0.0,0.0,DRL,4.403725822546842,2.0,-0.9308860301971436
41,26.37449836730957,-3.204193353652954,-15.041709899902344,0.0,0.0,DRL,3.667069095646342,2.0,-1.9205318689346313
42,27.083221435546875,-3.1963281631469727,-15.136433601379395,0.0,0.0,DRL,3.2030902217970265,2.0,-1.954810380935669
43,27.78531265258789,-3.4285476207733154,-15.207757949829102,0.0,0.0,DRL,2.937349467500898,2.0,-1.8299615383148193
44,28.487823486328125,-3.831033229827881,-15.225594520568848,0.0,0.0,DRL,2.9926743387739427,2.0,0.0
45,29.19078826904297,-4.280144214630127,-15.231489181518555,0.0,0.0,DRL,3.1879671381359937,2.0,1.6784348487854004
46,29.89871597290039,-4.538342475891113,-15.36396598815918,0.0,0.0,DRL,3.4230536582321625,2.0,1.9538943767547607
47,30.600126266479492,-4.4897613525390625,-15.508788108825684,0.0,0.0,DRL,3.3809811647397083,2.0,1.9562287330627441
48,31.301965713500977,-4.204773426055908,-15.57415771484375,0.0,0.0,DRL,3.2391413849769832,2.0,1.8879880905151367
49,32.004398345947266,-3.7640562057495117,-15.590478897094727,0.0,0.0,DRL,3.056488660421781,2.0,1.5350399017333984
50,32.72224807739258,-3.231201410293579,-15.566593170166016,0.0,0.0,DRL,3.1088898888974974,2.0,-1.1092101335525513
51,33.421756744384766,-2.781198740005493,-15.646698951721191,0.0,0.0,DRL,3.204047639144643,2.0,-1.9227203130722046
52,34.128780364990234,-2.6450908184051514,-15.853082656860352,0.0,0.0,DRL,3.720128185447912,2.0,-1.9560308456420898
53,34.82429122924805,-2.801074981689453,-15.97871208190918,0.0,0.0,DRL,4.4286226627761325,2.0,-1.706093192100525
54,35.52629852294922,-3.152068853378296,-16.013654708862305,0.0,0.0,DRL,5.247262005398887,2.0,1.180436611175537
55,36.22908401489258,-3.5194008350372314,-16.07549285888672,0.0,0.0,DRL,6.0415804060082685,2.0,1.9823474884033203
56,36.932342529296875,-3.606997489929199,-16.26732635498047,0.0,0.0,DRL,6.651897376818206,2.0,1.995924472808838
57,37.63509750366211,-3.4137051105499268,-16.390117645263672,0.0,0.0,DRL,7.2628175361618,2.0,1.997162103652954
58,38.3377571105957,-3.0250587463378906,-16.437589645385742,0.0,0.0,DRL,7.767314687845044,2.0,1.9984440803527832
59,39.040863037109375,-2.5113110542297363,-16.452850341796875,0.0,0.0,DRL,8.247490246495646,2.0,1.9988651275634766
60,39.749027252197266,-1.9181184768676758,-16.434049606323242,0.0,0.0,DRL,8.821635016579878,2.0,1.998342514038086
61,40.45095443725586,-1.2842875719070435,-16.414501190185547,0.0,0.0,DRL,9.417295780201465,2.0,1.9957504272460938
62,41.153194427490234,-0.6227884292602539,-16.400089263916016,0.0,0.0,DRL,10.049942226963163,2.0,1.969686508178711
63,41.85585403442383,0.0542912557721138,-16.389575958251953,0.0,0.0,DRL,10.760731145278221,2.0,1.6682260036468506
64,42.55851364135742,0.730070173740387,-16.38278579711914,0.0,0.0,DRL,11.486966623126257,2.0,1.937716007232666
65,43.26627731323242,1.3913216590881348,-16.356998443603516,0.0,0.0,DRL,12.136900313776216,2.0,1.3753817081451416
66,43.972877502441406,2.0390846729278564,-16.33137321472168,0.0,0.0,DRL,13.050735840458936,2.0,-1.6952437162399292
67,44.67412567138672,2.5142667293548584,-16.502382278442383,0.0,0.0,DRL,13.747809700875777,2.0,-1.996213436126709
68,45.380882263183594,2.616715431213379,-16.730510711669922,0.0,0.0,DRL,14.438460396263844,2.0,-1.9993610382080078
69,46.08143615722656,2.4270689487457275,-16.831336975097656,0.0,0.0,DRL,15.090065763979899,2.0,-1.9991511106491089
70,46.787899017333984,2.03757643699646,-16.851715087890625,0.0,0.0,DRL,15.790691533590069,2.0,-1.996906042098999
71,47.48897171020508,1.5256356000900269,-16.847089767456055,0.0,0.0,DRL,16.452290067805603,2.0,-1.9723678827285767
72,48.19091796875,0.9377077221870422,-16.83690643310547,0.0,0.0,DRL,15.67438738352107,2.0,1.826977014541626
