step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
21,18.427249908447266,0.2429019659757614,-13.023563385009766,0.0,0.0,GLOBAL,10.460573609244756,2.9999948285244598,0.005570352457112137
22,19.473722457885742,0.2422451674938202,-12.995105743408203,0.0,0.0,GLOBAL,9.341193652827206,2.9999936743243736,0.006160682895929091
23,20.529056549072266,0.24259355664253235,-12.966432571411133,0.0,0.0,GLOBAL,8.353235704187664,2.9999953816100424,0.005264059119691756
24,21.58438491821289,0.2436266392469406,-12.937759399414062,0.0,0.0,GLOBAL,7.246713927178069,2.9999964886895754,0.004589972790315356
25,22.639707565307617,0.2449958175420761,-12.909086227416992,0.0,0.0,GLOBAL,6.169393358057373,2.9999977766306976,0.0036524253410571642
26,23.69502830505371,0.24646243453025818,-12.880414009094238,0.0,0.0,GLOBAL,5.124866922839401,2.9121438303624285,0.7207068136781039
27,24.740825653076172,0.2679218649864197,-12.867514610290527,0.0,0.0,GLOBAL,4.1617757512009605,2.76362823863372,1.167201335942639
28,25.7833309173584,0.37499797344207764,-12.864794731140137,0.0,0.0,GLOBAL,3.036294933817405,2.638760654011013,1.4272148439682697
29,26.807769775390625,0.59890216588974,-12.863762855529785,0.0,0.0,GLOBAL,2.1241411818009412,2.7049285596786627,1.2974442134576398
30,27.78692626953125,0.9176973700523376,-12.846707344055176,0.0,0.0,SAFETY,1.2246587032200273,-1.8474601745014092,0.7660880521397144
31,28.52796173095703,1.2488486766815186,-13.027420043945312,0.0,0.0,SAFETY,0.8519165322346595,-1.5250967183804003,1.293862434567653
32,28.508699417114258,1.30472731590271,-13.071924209594727,0.0,0.0,SAFETY,0.9033019052935313,-1.5052337666730498,1.3169173503554665
33,28.27972984313965,1.5022151470184326,-13.129940032958984,0.0,0.0,SAFETY,1.1559751607427753,-1.5064638071209502,1.3155100903583572
34,27.918455123901367,1.7872883081436157,-13.134799003601074,0.0,0.0,GLOBAL,1.6512941409220394,2.98302815840877,0.31865813364855605
35,27.633960723876953,2.1144986152648926,-13.263776779174805,0.0,0.0,GLOBAL,2.0812511313732442,2.9987083073833287,0.08802549193393819
36,27.821857452392578,2.3723907470703125,-13.56953239440918,0.0,0.0,GLOBAL,2.0981930127181636,2.9988547600125615,-0.08288623739802864
37,28.325576782226562,2.5521469116210938,-13.705321311950684,0.0,0.0,GLOBAL,1.9217835905475642,2.9930289459147357,-0.20439601003083416
38,29.041866302490234,2.655632972717285,-13.744606971740723,0.0,0.0,GLOBAL,1.7852161046493389,2.9861590765417096,-0.2878436547634204
39,29.892414093017578,2.692312479019165,-13.743850708007812,0.0,0.0,GLOBAL,1.5491898871991996,2.9804718202676526,-0.34174219609294
40,30.823856353759766,2.6753971576690674,-13.726861000061035,0.0,0.0,GLOBAL,1.6922940851018915,2.982544004729047,-0.32315825821850747
41,31.803218841552734,2.619375467300415,-13.702743530273438,0.0,0.0,GLOBAL,2.059110415777805,2.9869473199592713,-0.27954553795066206
42,32.81309127807617,2.540672779083252,-13.683234214782715,0.0,0.0,GLOBAL,2.6853781665506817,2.991856368367266,-0.22089696933239306
43,33.832298278808594,2.454901933670044,-13.656394958496094,0.0,0.0,GLOBAL,3.384370016503399,2.995905218251991,-0.15669053337866823
44,34.86338424682617,2.372328996658325,-13.635598182678223,0.0,0.0,GLOBAL,4.2714913177508524,2.9985151439677247,-0.09437654049717428
45,35.910221099853516,2.2997732162475586,-13.608532905578613,0.0,0.0,GLOBAL,5.201242968813665,2.9997479913153353,-0.038884297596984495
46,36.960453033447266,2.2424421310424805,-13.58035659790039,0.0,0.0,GLOBAL,6.20146311340913,2.999994033576305,0.005983185319836737
47,38.012733459472656,2.202018976211548,-13.552249908447266,0.0,0.0,GLOBAL,7.219547141188193,2.999807683321374,0.03396856025873493
48,39.07509994506836,2.177797794342041,-13.523819923400879,0.0,0.0,GLOBAL,8.174955144141352,2.9995514585174052,0.051875309214570085
49,40.12937927246094,2.1678147315979004,-13.495431900024414,0.0,0.0,GLOBAL,9.212397739065388,2.9994034808620107,0.05982272973423017
50,41.175167083740234,2.1687495708465576,-13.46711540222168,0.0,0.0,GLOBAL,10.240740130810913,2.999403797907329,0.05980683154197326
51,42.2388916015625,2.1775646209716797,-13.438283920288086,0.0,0.0,GLOBAL,11.364991372073769,2.99951094497182,0.05416725020028512
52,43.28498840332031,2.190967082977295,-13.409825325012207,0.0,0.0,GLOBAL,12.395604844435717,2.9996675559006984,0.044660430771872914
53,44.340091705322266,2.20661997795105,-13.381135940551758,0.0,0.0,GLOBAL,13.33940786899229,2.9998153720020464,0.03328263661768424
54,45.39527130126953,2.2222940921783447,-13.352450370788574,0.0,0.0,GLOBAL,14.412817210519767,2.999922512514488,0.021561978312820952
55,46.450496673583984,2.2364299297332764,-13.323774337768555,0.0,0.0,GLOBAL,15.466932159596292,2.9999808663582117,0.010714545470264961
56,47.505760192871094,2.2480270862579346,-13.295110702514648,0.0,0.0,GLOBAL,16.49258946295288,2.9999996758787124,0.0013945349121864976
57,48.5610466003418,2.2565863132476807,-13.266451835632324,0.0,0.0,GLOBAL,15.477709369304238,2.999996291791373,-0.004716909794515884
58,49.61634063720703,2.2620491981506348,-13.237794876098633,0.0,0.0,GLOBAL,14.417028169190168,2.9999872551298914,-0.008744658839526485
59,50.66451644897461,2.2647175788879395,-13.216927528381348,0.0,0.0,GLOBAL,13.384998910045155,2.999980534173676,-0.010807154066965283
60,51.72214889526367,2.265183210372925,-13.189422607421875,0.0,0.0,GLOBAL,12.358085277033169,2.999978685898284,-0.011308587710385561
61,52.771873474121094,2.2639925479888916,-13.168238639831543,0.0,0.0,GLOBAL,11.325389241626032,2.9999814423211166,-0.010552048564666558
62,53.823333740234375,2.261721611022949,-13.153552055358887,0.0,0.0,GLOBAL,10.218823643549383,2.999986633583617,-0.008955351452509986
63,54.87602615356445,2.2588915824890137,-13.143265724182129,0.0,0.0,GLOBAL,9.175481774280799,2.999992098049623,-0.006885611071107476
64,55.93662643432617,2.2559165954589844,-13.117094039916992,0.0,0.0,GLOBAL,8.120370274192938,2.9999963890994845,-0.004654609549006806
65,56.98810958862305,2.2531769275665283,-13.095559120178223,0.0,0.0,GLOBAL,7.115603448238542,2.9999989302227124,-0.002533507959763103
66,58.047733306884766,2.250845193862915,-13.067964553833008,0.0,0.0,GLOBAL,6.091641579930324,2.9999999393212406,-0.00060338425012719
67,59.10579299926758,2.2490735054016113,-13.039223670959473,0.0,0.0,GLOBAL,5.114889798013692,2.9999999250288543,0.0006706913349681676
68,60.16282272338867,2.247899055480957,-13.010543823242188,0.0,0.0,GLOBAL,4.207488515973757,2.9999996036549943,0.0015420991794257838
69,61.21201705932617,2.2472779750823975,-12.989649772644043,0.0,0.0,GLOBAL,3.213111955082275,2.9999993183736917,0.002022314858031849
70,62.2613525390625,2.2471022605895996,-12.962352752685547,0.0,0.0,GLOBAL,2.379580974373084,2.9999992083040254,0.00217948966967095
71,63.318546295166016,2.2472684383392334,-12.933602333068848,0.0,0.0,GLOBAL,1.726426006675869,2.999999275886262,0.002084390055073667
72,64.36785888671875,2.247666358947754,-12.912729263305664,0.0,0.0,SAFETY,1.1742111622861484,-0.5414792071549035,1.925305240272019
73,65.29083251953125,2.321589708328247,-13.101445198059082,0.0,0.0,SAFETY,1.276631674931836,0.248602900960016,1.9844890016410435
74,65.88829803466797,2.5993871688842773,-13.306103706359863,0.0,0.0,GLOBAL,1.521948483440476,2.987796304843226,-0.270320625859672
75,66.3510971069336,2.9439826011657715,-13.327082633972168,0.0,0.0,GLOBAL,2.11812311879661,2.953577235489116,-0.5257199958157136
76,66.97807312011719,3.1576201915740967,-13.418587684631348,0.0,0.0,GLOBAL,2.577071693644992,2.9167476624171464,-0.701842627505705
77,67.76313018798828,3.2257132530212402,-13.458342552185059,0.0,0.0,GLOBAL,3.0383002211724732,2.91400386321688,-0.7131489922569475
78,68.64692687988281,3.1747894287109375,-13.465344429016113,0.0,0.0,GLOBAL,3.699537655712455,2.9265849732326306,-0.6596214023581719
79,69.58162689208984,3.047664165496826,-13.447991371154785,0.0,0.0,GLOBAL,4.338994405314333,2.9465354013045433,-0.5638520451847955
80,70.55349731445312,2.87986159324646,-13.429563522338867,0.0,0.0,GLOBAL,5.052416997992738,2.9667689944553635,-0.44528837121388287
81,71.55110931396484,2.6999073028564453,-13.41556453704834,0.0,0.0,GLOBAL,5.930389102835733,2.9829254932853773,-0.31961774279315425
82,72.57371520996094,2.527467727661133,-13.38997745513916,0.0,0.0,GLOBAL,6.87683265624203,2.9934006505053654,-0.1988782178974226
83,73.60735321044922,2.3781652450561523,-13.36306095123291,0.0,0.0,GLOBAL,7.796006064705698,2.998565289221539,-0.09276964091636321
84,74.6400375366211,2.2604668140411377,-13.336841583251953,0.0,0.0,GLOBAL,8.801790416712864,2.9999902715768547,-0.007640055250529485
85,75.68682098388672,2.174990177154541,-13.310370445251465,0.0,0.0,GLOBAL,9.810591097156507,2.9994889250025687,0.055373177504391344
86,76.72991180419922,2.122175931930542,-13.29133415222168,0.0,0.0,GLOBAL,10.7395894315576,2.998484638624282,0.09534081987382548
87,77.77734375,2.0973927974700928,-13.278129577636719,0.0,0.0,GLOBAL,11.818975963957204,2.997788947697298,0.11515826094521997
88,78.82740020751953,2.0952396392822266,-13.268712043762207,0.0,0.0,GLOBAL,12.900631943180379,2.997667852178541,0.11826854195132222
89,79.88794708251953,2.10982346534729,-13.261771202087402,0.0,0.0,GLOBAL,13.85452748696077,2.998025866059159,0.10881592916586125
90,80.93891143798828,2.134633779525757,-13.236135482788086,0.0,0.0,GLOBAL,14.881420731319963,2.998626425691139,0.0907720174215967
91,81.9897232055664,2.1645777225494385,-13.214506149291992,0.0,0.0,GLOBAL,15.916161870849793,2.999226205088954,0.06813347714385334
92,83.04164123535156,2.1952767372131348,-13.199515342712402,0.0,0.0,GLOBAL,17.110944427018214,2.99974639685139,0.03900710931487425
93,84.10165405273438,2.223449945449829,-13.1727876663208,0.0,0.0,GLOBAL,18.07865231058395,2.999938558923117,0.019200069955368604
94,85.15274810791016,2.2460455894470215,-13.151473999023438,0.0,0.0,GLOBAL,19.17785476057073,2.9999986027660177,0.0028954104961430105
95,86.21205139160156,2.262687921524048,-13.123968124389648,0.0,0.0,GLOBAL,20.15650397716558,2.9999851902599293,-0.009426463870331627
96,87.27007293701172,2.2732737064361572,-13.095293045043945,0.0,0.0,GLOBAL,21.164367158511695,2.9999487066577455,-0.017543016346098176
97,88.31983947753906,2.27840256690979,-13.074456214904785,0.0,0.0,GLOBAL,22.333002279063518,2.9999216626541028,-0.021679897108708643
98,89.37130737304688,2.2791521549224854,-13.060002326965332,0.0,0.0,GLOBAL,23.318224403572124,2.9999152687805366,-0.0225472866970947
99,90.42400360107422,2.276653289794922,-13.0498685836792,0.0,0.0,GLOBAL,24.387709462073442,2.9999272072744443,-0.02089858977431502
100,91.4773178100586,2.272047281265259,-13.0426607131958,0.0,0.0,GLOBAL,25.529505410402734,2.971684272355591,-0.4112086884228272
101,92.54646301269531,2.255316734313965,-13.019184112548828,0.0,0.0,GLOBAL,26.48529626069663,2.9177173454694882,-0.6978004671440721
102,93.59150695800781,2.1909265518188477,-12.998774528503418,0.0,0.0,GLOBAL,27.529115182566176,2.8346529357918415,-0.9822131813444033
103,94.62678527832031,2.055643320083618,-12.990904808044434,0.0,0.0,GLOBAL,28.585430184769084,2.8223428386317204,-1.0170451815058383
104,95.64852905273438,1.8444331884384155,-12.985904693603516,0.0,0.0,GLOBAL,29.55030979710857,2.743190267639058,-1.2144575560843427
105,96.65680694580078,1.570935606956482,-12.983648300170898,0.0,0.0,GLOBAL,30.500707418353134,2.7589566347546883,-1.1782012933039443
106,97.650146484375,1.2426055669784546,-12.980589866638184,0.0,0.0,GLOBAL,31.515949623779807,2.7122429791623923,-1.2820834691954772
107,98.63249969482422,0.8764143586158752,-12.977890968322754,0.0,0.0,GLOBAL,32.55482347171967,1.6762504577636719,-0.9396215379238129
