step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
73,64.46223449707031,2.24798583984375,-12.899066925048828,0.0,0.0,SAFETY,1.2371017838549923,-0.46531312360316374,1.9451179133930845
74,65.38224029541016,2.3221418857574463,-13.082982063293457,0.0,0.0,SAFETY,1.2470750843236686,0.32484210886786347,1.973443083624729
75,65.96665954589844,2.592559814453125,-13.308683395385742,0.0,0.0,GLOBAL,1.7140891578035802,2.9877777017888723,-0.2705261626778527
76,66.4445571899414,2.948558807373047,-13.342474937438965,0.0,0.0,GLOBAL,2.089823305335669,2.950696602113001,-0.541654467607154
77,67.08233642578125,3.1728484630584717,-13.427077293395996,0.0,0.0,GLOBAL,2.637944309039659,2.9290513340446225,-0.6485817469921742
78,67.87055969238281,3.2461841106414795,-13.464442253112793,0.0,0.0,GLOBAL,3.1988295534039337,2.9057290702908647,-0.7461491607356969
79,68.74739074707031,3.2031540870666504,-13.465790748596191,0.0,0.0,GLOBAL,3.7469895155402244,2.918393689559882,-0.6949663824510197
80,69.6822738647461,3.077709436416626,-13.45589542388916,0.0,0.0,GLOBAL,4.503055511448651,2.939757000172114,-0.5981879135681804
81,70.65422058105469,2.9060049057006836,-13.443832397460938,0.0,0.0,GLOBAL,5.212472063866263,2.9622451097787543,-0.47445116670934406
82,71.64932250976562,2.7193315029144287,-13.418172836303711,0.0,0.0,GLOBAL,6.1318658396522805,2.9805420029992424,-0.3411295477634023
83,72.66172790527344,2.540339946746826,-13.397947311401367,0.0,0.0,GLOBAL,6.910859095711526,2.9924632126065878,-0.2125180491070381
84,73.68797302246094,2.3841893672943115,-13.385128021240234,0.0,0.0,GLOBAL,7.927821476133523,2.9983643643196083,-0.09905119271502663
85,74.73136138916016,2.2583324909210205,-13.360898971557617,0.0,0.0,GLOBAL,8.887455352472712,2.9999935511592604,-0.006220369993143142
86,75.77237701416016,2.1685433387756348,-13.342055320739746,0.0,0.0,GLOBAL,9.84624298104128,2.9993711303120194,0.06142330706498108
87,76.82575225830078,2.1120083332061768,-13.316566467285156,0.0,0.0,GLOBAL,10.834615212404044,2.9981469735375335,0.10542639644666227
88,77.87992095947266,2.085753917694092,-13.289268493652344,0.0,0.0,GLOBAL,11.94794404113499,2.997301916172199,0.12720543742491483
89,78.93611907958984,2.084260940551758,-13.269095420837402,0.0,0.0,GLOBAL,12.864557497829324,2.9971712657372143,0.13024747152702443
90,79.98418426513672,2.100497007369995,-13.242119789123535,0.0,0.0,GLOBAL,14.05981635023443,2.9976386524955703,0.11900634043841057
91,81.0331039428711,2.1280863285064697,-13.22104549407959,0.0,0.0,GLOBAL,15.021818928455307,2.9987470372957024,0.08669605706287623
92,82.09101867675781,2.16105055809021,-13.19349479675293,0.0,0.0,GLOBAL,16.07737189650489,2.9993141094569618,0.06414727439563932
93,83.14073181152344,2.193199396133423,-13.172322273254395,0.0,0.0,GLOBAL,17.154002208289448,2.99971344633675,0.041463717470770885
94,84.19207000732422,2.2216639518737793,-13.157690048217773,0.0,0.0,GLOBAL,18.17946776342994,2.9999268617037416,0.020948136631683687
95,85.24467468261719,2.2447454929351807,-13.147480964660645,0.0,0.0,GLOBAL,19.215033395464726,2.9999974184587583,0.0039356372780305435
96,86.29798889160156,2.2617292404174805,-13.140254020690918,0.0,0.0,GLOBAL,20.247427614383742,2.9999867872915162,-0.0089037113794113
97,87.34117126464844,2.272784471511841,-13.114408493041992,0.0,0.0,GLOBAL,21.364503089769258,2.999949035845144,-0.01748663294608132
98,88.38885498046875,2.2784078121185303,-13.092595100402832,0.0,0.0,GLOBAL,22.33232649799643,2.999918807301624,-0.022071465696726397
99,89.42394256591797,2.2794277667999268,-13.077780723571777,0.0,0.0,GLOBAL,23.451942597466882,2.999911267313169,-0.02307353998624578
100,90.47904205322266,2.277087450027466,-13.051054000854492,0.0,0.0,GLOBAL,24.463927801513815,2.9999226059950947,-0.02154896841148867
101,91.53437042236328,2.2725090980529785,-13.022293090820312,0.0,0.0,GLOBAL,25.44371610347355,2.9772183548952014,-0.36901337004925994
102,92.59095001220703,2.256831645965576,-13.003280639648438,0.0,0.0,GLOBAL,26.556878592557197,2.915778571268442,-0.7058578634057754
103,93.6353530883789,2.196486234664917,-12.984186172485352,0.0,0.0,GLOBAL,27.63986080538578,2.8302083945317316,-0.9949474576690569
104,94.67022705078125,2.0636470317840576,-12.976895332336426,0.0,0.0,GLOBAL,28.637559424585394,2.8163583892749857,-1.033501535151451
105,95.70721435546875,1.8494789600372314,-12.959071159362793,0.0,0.0,GLOBAL,29.603888767674476,2.7342532748076165,-1.2344468515103535
106,96.71112060546875,1.5750216245651245,-12.938741683959961,0.0,0.0,GLOBAL,30.606682518371105,2.7499612930956605,-1.199046657338922
107,97.69957733154297,1.2439384460449219,-12.922236442565918,0.0,0.0,GLOBAL,31.619595029497894,2.699548719489032,-1.308601051163084
108,98.6775131225586,0.8731598258018494,-12.910480499267578,0.0,0.0,GLOBAL,32.47864781570934,1.6087303161621096,-0.9347397387027742
