step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
17,9.464327812194824,-1.8113737106323242,-14.1539945602417,0.0,0.0,DRL,19.36942684455372,2.0,-1.3319916725158691
18,10.167339324951172,-2.1827123165130615,-14.160601615905762,0.0,0.0,DRL,18.802209966737617,2.0,0.29255056381225586
19,10.87562370300293,-2.5619184970855713,-14.162333488464355,0.0,0.0,DRL,18.170095349903473,2.0,1.500655174255371
20,11.577985763549805,-2.745332717895508,-14.26776123046875,0.0,0.0,DRL,17.499375290880756,2.0,1.8161036968231201
21,12.28080940246582,-2.66810941696167,-14.378050804138184,0.0,0.0,DRL,16.759497508707927,2.0,1.751107931137085
22,12.988945007324219,-2.3856191635131836,-14.407539367675781,0.0,0.0,DRL,15.967678975486269,2.0,1.2669248580932617
23,13.6911039352417,-1.9868887662887573,-14.391434669494629,0.0,0.0,DRL,15.237153246699506,2.0,-0.22337329387664795
24,14.398707389831543,-1.5950720310211182,-14.392192840576172,0.0,0.0,DRL,14.5271152165312,2.0,-1.3954887390136719
25,15.100652694702148,-1.395902395248413,-14.49124813079834,0.0,0.0,DRL,13.808955921579892,2.0,-1.5978832244873047
26,15.80331039428711,-1.4449478387832642,-14.586331367492676,0.0,0.0,DRL,13.13376742679199,2.0,-1.5319331884384155
27,16.50642204284668,-1.684289813041687,-14.62403392791748,0.0,0.0,DRL,12.392171636357713,2.0,-1.3046295642852783
28,17.209882736206055,-2.0372726917266846,-14.626819610595703,0.0,0.0,DRL,11.814284297279123,2.0,-0.6449639797210693
29,17.9135799407959,-2.4219186305999756,-14.622459411621094,0.0,0.0,DRL,11.164229196422072,2.0,0.22237038612365723
30,18.617483139038086,-2.738135814666748,-14.648894309997559,0.0,0.0,DRL,10.550014114911635,2.0,1.3634965419769287
31,19.321653366088867,-2.882530689239502,-14.742249488830566,0.0,0.0,DRL,9.902925083765895,2.0,1.2426726818084717
32,20.025686264038086,-2.815340518951416,-14.809844017028809,0.0,0.0,DRL,9.226460794872306,2.0,-0.12961876392364502
33,20.72981834411621,-2.6427204608917236,-14.81106185913086,0.0,0.0,DRL,8.449881969570196,2.0,-1.1150330305099487
34,21.43878746032715,-2.5455844402313232,-14.8337984085083,0.0,0.0,DRL,7.77890170686042,2.0,-1.3768528699874878
35,22.146272659301758,-2.6208395957946777,-14.863786697387695,0.0,0.0,DRL,7.131234105107797,2.0,-1.315097451210022
36,22.847957611083984,-2.8451027870178223,-14.870512008666992,0.0,0.0,DRL,6.600955866190001,2.0,-0.5322263240814209
37,23.55544090270996,-3.144610643386841,-14.843829154968262,0.0,0.0,DRL,6.077425413453186,2.0,0.6281423568725586
38,24.25734519958496,-3.3856301307678223,-14.859213829040527,0.0,0.0,DRL,5.534756977746248,2.0,1.2160344123840332
39,24.960243225097656,-3.455749273300171,-14.919645309448242,0.0,0.0,DRL,5.027678814446923,2.0,0.8712935447692871
40,25.663738250732422,-3.3591349124908447,-14.941995620727539,0.0,0.0,DRL,4.375828010046146,2.0,-1.167797565460205
41,26.372373580932617,-3.2305476665496826,-14.945992469787598,0.0,0.0,DRL,3.704615982855582,2.0,-1.8781416416168213
42,27.074865341186523,-3.2900164127349854,-15.029751777648926,0.0,0.0,DRL,3.3399998604253343,2.0,-1.8961493968963623
43,27.77766990661621,-3.5633907318115234,-15.08751392364502,0.0,0.0,DRL,3.130151529150828,2.0,0.0
44,28.48078155517578,-3.9327597618103027,-15.085856437683105,0.0,0.0,DRL,3.1233673607137846,2.0,0.3716421127319336
45,29.184385299682617,-4.195594787597656,-15.122176170349121,0.0,0.0,DRL,3.1702384432622197,2.0,1.5717298984527588
46,29.888357162475586,-4.275600910186768,-15.21633243560791,0.0,0.0,DRL,3.1887782086074523,2.0,1.7770488262176514
47,30.592256546020508,-4.128073215484619,-15.30594253540039,0.0,0.0,DRL,2.9569110702801114,2.0,1.6904172897338867
48,31.29604148864746,-3.8040060997009277,-15.343018531799316,0.0,0.0,DRL,2.9085137897423676,2.0,1.256070613861084
49,31.999826431274414,-3.3827879428863525,-15.344529151916504,0.0,0.0,DRL,2.7982288284034227,2.0,-0.03426539897918701
50,32.70376968383789,-2.9767212867736816,-15.365363121032715,0.0,0.0,DRL,2.8944779093954067,2.0,-1.6503374576568604
51,33.407779693603516,-2.762864112854004,-15.506770133972168,0.0,0.0,DRL,3.2151095500253444,2.0,-1.9305564165115356
52,34.1114501953125,-2.8350026607513428,-15.65648365020752,0.0,0.0,DRL,3.8598822461236892,2.0,-1.8559308052062988
53,34.8145751953125,-3.1295089721679688,-15.724045753479004,0.0,0.0,DRL,4.608367180879295,2.0,-0.5192599296569824
54,35.51789474487305,-3.527775526046753,-15.725059509277344,0.0,0.0,DRL,5.411454585908575,2.0,1.8918628692626953
55,36.221641540527344,-3.7898519039154053,-15.874948501586914,0.0,0.0,DRL,6.0796971765449355,2.0,1.995131015777588
56,36.92488098144531,-3.735177755355835,-16.057945251464844,0.0,0.0,DRL,6.780936643372176,2.0,1.997849702835083
57,37.627540588378906,-3.4398205280303955,-16.141515731811523,0.0,0.0,DRL,7.218990368220816,2.0,1.9971001148223877
58,38.330421447753906,-2.984488010406494,-16.171276092529297,0.0,0.0,DRL,7.705108794156921,2.0,1.998131513595581
