step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
46,29.88591766357422,-4.306724548339844,-15.939872741699219,0.0,0.0,DRL,3.1115547669183123,2.0,1.7782094478607178
47,30.589580535888672,-4.0872931480407715,-16.017488479614258,0.0,0.0,DRL,3.0073786887598857,2.0,1.477576494216919
48,31.31781578063965,-3.7087912559509277,-16.01143455505371,0.0,0.0,DRL,2.8217871833049135,2.0,0.8280200958251953
49,32.01938247680664,-3.2920947074890137,-15.983172416687012,0.0,0.0,DRL,2.68957282483182,2.0,-0.6291673183441162
50,32.73102951049805,-2.9454474449157715,-16.008928298950195,0.0,0.0,DRL,2.8909858286434313,2.0,-1.8450887203216553
51,33.43086242675781,-2.839266538619995,-16.129262924194336,0.0,0.0,DRL,3.328841644434772,2.0,-1.8941749334335327
52,34.132205963134766,-2.999774932861328,-16.21207618713379,0.0,0.0,DRL,3.8570317640919884,2.0,-1.6433910131454468
53,34.82999038696289,-3.3431994915008545,-16.22379493713379,0.0,0.0,DRL,4.7389530782134175,2.0,0.8379874229431152
54,35.53019332885742,-3.7115349769592285,-16.25208282470703,0.0,0.0,DRL,5.500110977160461,2.0,1.9660675525665283
55,36.23676300048828,-3.8335683345794678,-16.40448570251465,0.0,0.0,DRL,6.191847292516255,2.0,1.996474027633667
56,36.93730163574219,-3.6671063899993896,-16.514440536499023,0.0,0.0,DRL,6.6809986412240105,2.0,1.9968242645263672
57,37.638671875,-3.296781301498413,-16.553043365478516,0.0,0.0,DRL,7.173766179193768,2.0,1.9956722259521484
58,38.34080505371094,-2.794792890548706,-16.56080436706543,0.0,0.0,DRL,7.724383161974614,2.0,1.99749755859375
59,39.04346466064453,-2.212153434753418,-16.558795928955078,0.0,0.0,DRL,8.19837868754379,2.0,1.9977684020996094
60,39.746368408203125,-1.5810174942016602,-16.554611206054688,0.0,0.0,DRL,8.798628001022992,2.0,1.9964380264282227
61,40.44947814941406,-0.9210145473480225,-16.550493240356445,0.0,0.0,DRL,9.399857020282736,2.0,1.9841136932373047
62,41.152587890625,-0.2443353831768036,-16.546966552734375,0.0,0.0,DRL,10.01520679707209,2.0,1.8367366790771484
63,41.85569763183594,0.43709999322891235,-16.54405403137207,0.0,0.0,DRL,10.716342936578883,2.0,1.9475369453430176
64,42.558807373046875,1.111602783203125,-16.541706085205078,0.0,0.0,DRL,11.44172943666069,2.0,1.7522063255310059
65,43.26191711425781,1.7820932865142822,-16.540075302124023,0.0,0.0,DRL,12.232279503141518,2.0,-0.46177029609680176
66,43.96993637084961,2.3703479766845703,-16.602802276611328,0.0,0.0,DRL,13.016983611659226,2.0,-1.968241810798645
67,44.6915397644043,2.6515040397644043,-16.816164016723633,0.0,0.0,DRL,13.809391549093894,2.0,-1.9987231492996216
68,45.38055419921875,2.57582426071167,-16.979949951171875,0.0,0.0,DRL,14.397748654813489,2.0,-1.9991244077682495
69,46.07887268066406,2.2644295692443848,-17.02802085876465,0.0,0.0,DRL,15.194866187613227,2.0,-1.9978452920913696
70,46.779930114746094,1.7980669736862183,-17.026981353759766,0.0,0.0,DRL,15.671891263580275,2.0,-1.9787474870681763
71,47.47766876220703,1.2402701377868652,-17.01515769958496,0.0,0.0,DRL,16.338360494919232,2.0,-1.839652419090271
72,48.177528381347656,0.6301069855690002,-17.001535415649414,0.0,0.0,DRL,15.622256744451562,2.0,1.8627407550811768
73,48.87916946411133,0.137613907456398,-17.180870056152344,0.0,0.0,DRL,14.996254660848814,2.0,1.7250628471374512
74,49.58108139038086,0.022169142961502075,-17.425186157226562,0.0,0.0,DRL,14.308062603331951,2.0,1.879678726196289
75,50.282981872558594,0.18056458234786987,-17.53984832763672,0.0,0.0,DRL,13.534888445160346,2.0,1.8710873126983643
76,50.98536682128906,0.5315518379211426,-17.583740234375,0.0,0.0,DRL,12.844535401062487,2.0,1.9269318580627441
77,51.688175201416016,1.006879448890686,-17.59880828857422,0.0,0.0,DRL,12.08538559615735,2.0,1.9882090091705322
78,52.39128494262695,1.5641199350357056,-17.604156494140625,0.0,0.0,DRL,11.568900891863123,2.0,1.9995172023773193
79,53.099483489990234,2.1806793212890625,-17.58269500732422,0.0,0.0,DRL,10.98536246359443,2.0,1.9994897842407227
80,53.806514739990234,2.832306385040283,-17.55533218383789,0.0,0.0,DRL,10.431726871027516,2.0,1.4973959922790527
81,54.507591247558594,3.486733913421631,-17.53581428527832,0.0,0.0,DRL,9.94753134279943,2.0,-1.8852641582489014
82,55.209800720214844,3.9712235927581787,-17.7352237701416,0.0,0.0,DRL,9.394801218275106,2.0,-1.985740065574646
83,55.91181564331055,4.058089256286621,-18.004941940307617,0.0,0.0,DRL,8.804388053070392,2.0,-1.980655312538147
84,56.61357498168945,3.8583481311798096,-18.12691879272461,0.0,0.0,DRL,8.060325183983494,2.0,-1.899167537689209
85,57.31561279296875,3.4683127403259277,-18.16501808166504,0.0,0.0,DRL,7.2555453936934144,2.0,-0.46172380447387695
86,58.01820373535156,3.0058045387268066,-18.16553497314453,0.0,0.0,DRL,6.404419966701471,2.0,1.9546475410461426
87,58.72575759887695,2.71160888671875,-18.319988250732422,0.0,0.0,DRL,5.656595877034396,2.0,1.999654769897461
88,59.42661666870117,2.7553889751434326,-18.49530029296875,0.0,0.0,DRL,4.975859006003204,2.0,1.9995183944702148
89,60.12787628173828,3.0446715354919434,-18.567550659179688,0.0,0.0,DRL,4.596128609043306,2.0,1.9762685298919678
90,60.83493423461914,3.4971537590026855,-18.571414947509766,0.0,0.0,DRL,4.296487198022691,2.0,0.0
91,61.536441802978516,3.986950635910034,-18.570863723754883,0.0,0.0,DRL,4.187708353219533,2.0,-1.3577688932418823
92,62.238975524902344,4.28072452545166,-18.698997497558594,0.0,0.0,DRL,3.9023557953116494,2.0,-1.6606030464172363
93,62.94208526611328,4.2936224937438965,-18.83213233947754,0.0,0.0,DRL,3.653033794330383,2.0,-1.7215988636016846
94,63.64519500732422,4.082752704620361,-18.898555755615234,0.0,0.0,DRL,3.121982859407987,2.0,-1.0493789911270142
95,64.34837341308594,3.738687753677368,-18.901756286621094,0.0,0.0,DRL,2.690751780137749,2.0,0.0
96,65.05229949951172,3.3944251537323,-18.91147804260254,0.0,0.0,DRL,2.223272616086697,2.0,1.6739411354064941
97,65.75630950927734,3.217055082321167,-19.033090591430664,0.0,0.0,DRL,2.221420279952495,2.0,1.1990270614624023
98,66.46031951904297,3.280928611755371,-19.114606857299805,0.0,0.0,DRL,2.4156116302918154,2.0,-0.8628205060958862
99,67.1643295288086,3.430967330932617,-19.127262115478516,0.0,0.0,DRL,3.0010590062003923,2.0,-1.9760746955871582
100,67.86833953857422,3.4160425662994385,-19.238847732543945,0.0,0.0,DRL,3.3821327069281732,2.0,-1.9975301027297974
101,68.57232666015625,3.164860486984253,-19.331417083740234,0.0,0.0,DRL,3.6641330277921034,2.0,-1.9987082481384277
102,69.27543640136719,2.740575075149536,-19.369373321533203,0.0,0.0,DRL,3.9521650290461636,2.0,-1.9991273880004883
103,69.9839096069336,2.2031044960021973,-19.35846519470215,0.0,0.0,DRL,4.357140625669217,2.0,-1.9992479085922241
104,70.68611907958984,1.6023707389831543,-19.34139060974121,0.0,0.0,DRL,4.817234768605297,2.0,-1.9996964931488037
105,71.3883285522461,0.9603732228279114,-19.327701568603516,0.0,0.0,DRL,5.3501066263552755,2.0,-1.998011589050293
106,72.09126281738281,0.29372522234916687,-19.31742286682129,0.0,0.0,DRL,5.835661862195837,2.0,-1.9800302982330322
107,72.79437255859375,-0.38694649934768677,-19.309804916381836,0.0,0.0,DRL,6.782546138450726,2.0,1.319598913192749
108,73.49748229980469,-0.9569714069366455,-19.461929321289062,0.0,0.0,DRL,7.361315991634267,2.0,1.861142873764038
109,74.20539093017578,-1.1625829935073853,-19.70391273498535,0.0,0.0,DRL,8.215397314614641,2.0,1.8985538482666016
110,74.90670013427734,-1.0568410158157349,-19.82720947265625,0.0,0.0,DRL,8.90861915795701,2.0,1.8343157768249512
111,75.60855102539062,-0.7390480637550354,-19.862865447998047,0.0,0.0,DRL,9.527299461308516,2.0,1.631627082824707
112,76.3110580444336,-0.29563990235328674,-19.860179901123047,0.0,0.0,DRL,10.129739240063394,2.0,1.0531394481658936
113,77.01416778564453,0.19071418046951294,-19.848676681518555,0.0,0.0,DRL,10.775042288221783,2.0,-1.9829097986221313
114,77.71768951416016,0.535307765007019,-20.01644515991211,0.0,0.0,DRL,11.47689213689778,2.0,-1.9803690910339355
115,78.42578887939453,0.5384517312049866,-20.201934814453125,0.0,0.0,DRL,12.275177308772086,2.0,-1.8931925296783447
116,79.12738800048828,0.28752413392066956,-20.26314926147461,0.0,0.0,DRL,13.020206931656112,2.0,-1.5068576335906982
117,79.82959747314453,-0.11562313884496689,-20.259037017822266,0.0,0.0,DRL,13.734904374486778,2.0,-1.6052439212799072
118,80.5326919555664,-0.5841099619865417,-20.246503829956055,0.0,0.0,DRL,14.411246927969556,2.0,-1.025713562965393
119,81.23580169677734,-1.074395775794983,-20.235984802246094,0.0,0.0,DRL,15.06683484629558,2.0,-0.11873626708984375
120,81.94418334960938,-1.5070068836212158,-20.237834930419922,0.0,0.0,DRL,15.742645689012278,2.0,1.529106616973877
121,82.64639282226562,-1.745766520500183,-20.35052490234375,0.0,0.0,DRL,16.55105317291969,2.0,1.9214491844177246
122,83.3492660522461,-1.7003132104873657,-20.48947525024414,0.0,0.0,DRL,17.224478183005456,2.0,1.905458688735962
123,84.05237579345703,-1.4236303567886353,-20.557214736938477,0.0,0.0,DRL,17.96057923855556,2.0,1.854522943496704
124,84.75548553466797,-0.9941009879112244,-20.57673454284668,0.0,0.0,DRL,18.613013582528797,2.0,1.5752220153808594
125,85.4585952758789,-0.4814824163913727,-20.574466705322266,0.0,0.0,DRL,19.39511628782453,2.0,1.879242181777954
126,86.16699981689453,0.06855498999357224,-20.5515193939209,0.0,0.0,DRL,19.999793111011844,2.0,1.9435744285583496
127,86.86920928955078,0.6540584564208984,-20.533428192138672,0.0,0.0,DRL,20.713055947349268,2.0,1.9731059074401855
128,87.57141876220703,1.2768290042877197,-20.520654678344727,0.0,0.0,DRL,21.56823880857031,2.0,1.918321132659912
129,88.2741928100586,1.9254653453826904,-20.51078224182129,0.0,0.0,DRL,22.15215155394848,2.0,0.19970917701721191
130,88.97730255126953,2.535203695297241,-20.544099807739258,0.0,0.0,DRL,23.004471905187504,2.0,-1.8670305013656616
131,89.68041229248047,2.8814964294433594,-20.769691467285156,0.0,0.0,DRL,23.73239055495128,2.0,-1.9744971990585327
132,90.38300323486328,2.872596502304077,-20.983747482299805,0.0,0.0,DRL,24.383373974199127,2.0,-1.967528223991394
133,91.08521270751953,2.6093437671661377,-21.076709747314453,0.0,0.0,DRL,25.136428661639403,2.0,-1.8562898635864258
134,91.78766632080078,2.181224822998047,-21.10418701171875,0.0,0.0,DRL,25.677446337422893,2.0,-1.1183123588562012
135,92.49077606201172,1.6802109479904175,-21.10182762145996,0.0,0.0,DRL,26.342531916002855,2.0,0.5703678131103516
136,93.19388580322266,1.2527724504470825,-21.164819717407227,0.0,0.0,DRL,27.08364175038276,2.0,1.4464993476867676
137,93.89788055419922,1.0667870044708252,-21.309219360351562,0.0,0.0,DRL,27.795522736186047,2.0,1.535219669342041
138,94.60785675048828,1.133285403251648,-21.411359786987305,0.0,0.0,DRL,28.509516973335714,2.0,0.8208975791931152
139,95.30590057373047,1.3557783365249634,-21.425785064697266,0.0,0.0,DRL,29.169875860398143,2.0,-1.1284128427505493
140,96.0099105834961,1.5675886869430542,-21.4715633392334,0.0,0.0,DRL,29.8405419923888,2.0,-1.8796018362045288
141,96.71392059326172,1.559177041053772,-21.60008430480957,0.0,0.0,DRL,30.594430207494295,2.0,-1.9470840692520142
142,97.41777801513672,1.3153666257858276,-21.688589096069336,0.0,0.0,DRL,31.29156561133286,2.0,-1.9081984758377075
143,98.12088775634766,0.9034245014190674,-21.72295379638672,0.0,0.0,DRL,31.976172553927096,2.0,-1.6723732948303223
144,98.8239974975586,0.39367514848709106,-21.728137969970703,0.0,0.0,DRL,32.71867501698906,0.0,-0.8601012229919434
