step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
32,20.06045913696289,-2.756211280822754,-14.474466323852539,0.0,0.0,DRL,9.185091770644835,2.0,-0.26316237449645996
33,20.7654972076416,-2.6157641410827637,-14.449262619018555,0.0,0.0,DRL,8.518086107639283,2.0,-1.0632513761520386
34,21.470441818237305,-2.562798023223877,-14.460482597351074,0.0,0.0,DRL,7.734367141542026,2.0,-1.3349717855453491
35,22.175382614135742,-2.663646936416626,-14.478580474853516,0.0,0.0,DRL,7.094032433747756,2.0,-1.196808099746704
36,22.886375427246094,-2.8991243839263916,-14.469657897949219,0.0,0.0,DRL,6.556623560288489,2.0,-0.14486682415008545
37,23.5855712890625,-3.1786293983459473,-14.444750785827637,0.0,0.0,DRL,6.005211519269297,2.0,0.7139253616333008
38,24.28596305847168,-3.3703479766845703,-14.466163635253906,0.0,0.0,DRL,5.41034076554675,2.0,0.9407458305358887
39,24.99260902404785,-3.407036066055298,-14.486433029174805,0.0,0.0,DRL,4.958546605127084,2.0,0.4669966697692871
40,25.698686599731445,-3.3212902545928955,-14.46794605255127,0.0,0.0,DRL,4.3350352668256384,2.0,-1.3824700117111206
41,26.399658203125,-3.2470943927764893,-14.486210823059082,0.0,0.0,DRL,3.7734184420092247,2.0,-1.865822434425354
42,27.10194969177246,-3.364560604095459,-14.565695762634277,0.0,0.0,DRL,3.3451162060465336,2.0,-1.799396276473999
43,27.804763793945312,-3.6742353439331055,-14.608842849731445,0.0,0.0,DRL,3.1488511742302823,2.0,0.0
44,28.513002395629883,-4.061692237854004,-14.59347152709961,0.0,0.0,DRL,3.172906233942091,2.0,1.0269346237182617
45,29.219945907592773,-4.308866500854492,-14.650471687316895,0.0,0.0,DRL,3.279547320713896,2.0,1.789975643157959
46,29.921220779418945,-4.313801288604736,-14.756124496459961,0.0,0.0,DRL,3.09236658395269,2.0,1.767618179321289
47,30.623268127441406,-4.091879367828369,-14.819218635559082,0.0,0.0,DRL,2.9928410307850544,2.0,1.5500514507293701
48,31.330995559692383,-3.719940423965454,-14.813909530639648,0.0,0.0,DRL,2.869944270190354,2.0,1.198521614074707
49,66.73033142089844,0.020652977749705315,-0.41345229744911194,0.0,0.0,SAFETY,0.6169048882074922,1.999857550684942,0.023870001433269113
50,67.08985137939453,0.19030213356018066,-0.42836007475852966,0.0,0.0,SAFETY,0.9950843817635006,1.9917592666620112,0.18136985324471033
51,67.55119323730469,0.3212675452232361,-0.43167558312416077,0.0,0.0,DRL,1.517417385661033,2.0,-1.9975223541259766
52,68.10904693603516,0.35376447439193726,-0.5088125467300415,0.0,0.0,DRL,1.9802418925468728,2.0,0.8720176219940186
53,68.72992706298828,0.23768191039562225,-0.5252551436424255,0.0,0.0,DRL,2.5881918833011075,2.0,-0.4396231174468994
54,69.37960815429688,0.18001960217952728,-0.5021912455558777,0.0,0.0,DRL,3.2645640234946764,2.0,-1.2003904581069946
55,70.05522918701172,0.08823291957378387,-0.4934081435203552,0.0,0.0,DRL,3.851228247030362,2.0,-1.5056360960006714
56,70.73843383789062,-0.11992853879928589,-0.5066555738449097,0.0,0.0,DRL,4.665149861545452,2.0,-0.8227558135986328
57,71.4347915649414,-0.4263058006763458,-0.48364415764808655,0.0,0.0,DRL,5.2990788107404745,2.0,0.6238842010498047
58,72.13484191894531,-0.7019306421279907,-0.4908713698387146,0.0,0.0,DRL,6.046704059545996,2.0,1.5982699394226074
59,72.83692169189453,-0.784633219242096,-0.5715855360031128,0.0,0.0,DRL,6.773127591130139,2.0,1.773444652557373
60,73.53518676757812,-0.6336213946342468,-0.6425474286079407,0.0,0.0,DRL,7.49512282241638,2.0,1.7341327667236328
61,74.2406234741211,-0.30489829182624817,-0.6548396944999695,0.0,0.0,DRL,8.087780120541195,2.0,1.1817588806152344
62,74.94109344482422,0.11808265000581741,-0.6356814503669739,0.0,0.0,DRL,8.749025252526478,2.0,-1.9862600564956665
63,75.6476058959961,0.44469740986824036,-0.7641783356666565,0.0,0.0,DRL,9.55805883853265,2.0,-1.9971083402633667
64,76.35321807861328,0.43310117721557617,-0.9378939867019653,0.0,0.0,DRL,10.175769631286197,2.0,-1.995779275894165
65,77.05829620361328,0.16523055732250214,-0.9996291399002075,0.0,0.0,DRL,10.919470052108673,2.0,-1.9782662391662598
66,77.76351928710938,-0.272754043340683,-1.0046169757843018,0.0,0.0,DRL,11.616110276545275,2.0,0.7071492671966553
67,78.46895599365234,-0.7334665656089783,-1.030293345451355,0.0,0.0,DRL,12.37759414068532,2.0,1.325618028640747
68,79.16958618164062,-0.9485780000686646,-1.1587094068527222,0.0,0.0,DRL,13.080794914306267,2.0,1.4013104438781738
69,79.87140655517578,-0.9160970449447632,-1.2417393922805786,0.0,0.0,DRL,13.702987625570538,2.0,0.8401918411254883
70,80.57410430908203,-0.7248701453208923,-1.2503440380096436,0.0,0.0,DRL,14.440138090835895,2.0,-0.677720308303833
71,81.28215026855469,-0.5180192589759827,-1.247100591659546,0.0,0.0,DRL,15.058292123257555,2.0,-1.4844130277633667
72,81.98435974121094,-0.47543206810951233,-1.3120708465576172,0.0,0.0,DRL,15.80103347528358,2.0,-1.4980896711349487
73,82.69203186035156,-0.630197286605835,-1.3457268476486206,0.0,0.0,DRL,16.597161490182586,2.0,-0.9738996028900146
74,83.3922119140625,-0.9099006056785583,-1.3255321979522705,0.0,0.0,DRL,17.19444403306247,2.0,0.3658721446990967
75,84.08391571044922,-1.1868864297866821,-1.3240821361541748,0.0,0.0,DRL,17.96873324908635,2.0,1.6182799339294434
76,84.78453063964844,-1.2974482774734497,-1.4041775465011597,0.0,0.0,DRL,18.720086808497175,2.0,1.882153034210205
77,85.4819564819336,-1.162244200706482,-1.4923295974731445,0.0,0.0,DRL,19.31635951344316,2.0,1.8872981071472168
78,86.1816635131836,-0.8306674957275391,-1.5313397645950317,0.0,0.0,DRL,20.006843800452422,2.0,1.778862476348877
79,86.88800811767578,-0.3695918917655945,-1.5214557647705078,0.0,0.0,DRL,20.846191394947528,2.0,1.5229694843292236
80,87.59391784667969,0.1541614979505539,-1.4945027828216553,0.0,0.0,DRL,21.44847229213023,2.0,1.9995012283325195
81,88.29461669921875,0.7008748650550842,-1.4778870344161987,0.0,0.0,DRL,22.15621288291741,2.0,1.9986319541931152
82,89.00119018554688,1.301485538482666,-1.45537269115448,0.0,0.0,DRL,22.947014056576204,2.0,1.9544072151184082
83,89.70225524902344,1.9366087913513184,-1.4359753131866455,0.0,0.0,DRL,23.713185947063906,2.0,0.3473823070526123
84,90.40410614013672,2.546948194503784,-1.4528170824050903,0.0,0.0,DRL,24.3939933204213,2.0,-1.8357887268066406
85,91.1109619140625,2.9155585765838623,-1.6477587223052979,0.0,0.0,DRL,25.129095942495358,2.0,-1.9678003787994385
86,91.8165283203125,2.9276793003082275,-1.8300408124923706,0.0,0.0,DRL,25.78330707049129,2.0,-1.9738250970840454
87,92.516357421875,2.6795828342437744,-1.9000403881072998,0.0,0.0,DRL,26.510377907587067,2.0,-1.9556068181991577
88,93.2173843383789,2.258094072341919,-1.9154789447784424,0.0,0.0,DRL,27.15630463253901,2.0,-1.89073646068573
89,93.92463684082031,1.7284106016159058,-1.8991398811340332,0.0,0.0,DRL,27.827214627980506,2.0,-1.28598952293396
90,94.63111877441406,1.1581871509552002,-1.8712748289108276,0.0,0.0,DRL,28.592456495669097,2.0,0.6824235916137695
91,95.33210754394531,0.6848247647285461,-1.9353349208831787,0.0,0.0,DRL,29.261865894765325,2.0,1.5813775062561035
92,96.03429412841797,0.48632511496543884,-2.099116325378418,0.0,0.0,DRL,29.90050565804717,2.0,1.3193385601043701
93,96.73694610595703,0.5461376309394836,-2.184626817703247,0.0,0.0,DRL,30.5565737371178,2.0,0.2178668975830078
94,97.44005584716797,0.734947919845581,-2.1813173294067383,0.0,0.0,DRL,31.321487580045005,2.0,-1.032214879989624
95,98.14395141601562,0.8742440342903137,-2.2177324295043945,0.0,0.0,DRL,32.08900729549768,2.0,-1.6364829540252686
96,98.84796142578125,0.8286637663841248,-2.300499200820923,0.0,0.0,DRL,32.77507839377474,0.0,-1.7679059505462646
